i,side,reason,confluence,agreement,taken,quality
57765,-1,retest,1.0,full,True,73.47
57818,1,retest,0.111,partial,True,69.39
57878,-1,retest,0.667,partial,True,97.5
57885,-1,retest,1.0,full,True,78.73
57898,-1,retest,1.0,full,True,65.22
57938,-1,retest,1.0,full,True,93.94
57950,-1,retest,1.0,full,True,78.23
58019,1,retest,-1.0,conflict,True,81.76
58077,1,retest,-1.0,conflict,True,71.7
58186,1,retest,-0.556,conflict,True,68.81
58245,-1,retest,0.556,partial,True,79.69
58268,-1,retest,0.556,partial,True,92.72
58317,-1,retest,0.222,partial,True,84.41
58351,1,retest,-0.778,conflict,True,84.0
58371,-1,retest,1.0,full,True,79.78
58416,-1,retest,1.0,full,True,79.78
58445,-1,retest,1.0,full,True,95.32
58453,-1,retest,1.0,full,True,94.43
58488,1,retest,-1.0,conflict,True,99.38
58508,1,retest,-0.778,conflict,True,85.33
58541,-1,retest,0.778,partial,True,75.12
58565,-1,retest,0.778,partial,True,82.56
58583,1,retest,-0.778,conflict,True,82.14
58611,-1,retest,1.0,full,True,78.0
58680,1,retest,-1.0,conflict,True,81.7
58743,1,retest,-0.556,conflict,True,77.84
58846,-1,retest,1.0,full,True,94.27
58860,-1,retest,1.0,full,True,89.67
58875,-1,retest,1.0,full,True,94.22
58948,1,retest,-1.0,conflict,True,74.03
58977,-1,retest,1.0,full,True,73.1
59001,-1,retest,1.0,full,True,93.32
59019,-1,retest,1.0,full,True,75.68
59030,-1,retest,1.0,full,True,94.76
59070,-1,retest,1.0,full,True,71.71
59101,-1,retest,1.0,full,True,65.96
59118,-1,retest,1.0,full,True,95.64
59142,1,retest,-1.0,conflict,True,91.45
59182,1,retest,-1.0,conflict,True,83.5
59262,1,retest,-0.778,conflict,True,88.7
59294,-1,retest,1.0,full,True,93.91
59334,-1,retest,1.0,full,True,71.26
59364,-1,retest,1.0,full,True,82.3
59385,-1,retest,1.0,full,True,92.11
59460,-1,retest,1.0,full,True,69.55
59625,-1,retest,1.0,full,True,79.92
59656,-1,retest,1.0,full,True,91.31
59688,-1,retest,1.0,full,True,91.13
59790,-1,retest,1.0,full,True,95.98
59825,-1,retest,1.0,full,True,90.3
59849,1,retest,-1.0,conflict,True,84.26
59889,1,retest,-1.0,conflict,True,79.37
59939,-1,retest,1.0,full,True,80.73
59946,-1,retest,1.0,full,True,99.37
59979,-1,retest,1.0,full,True,71.09
60004,-1,retest,1.0,full,True,74.14
60005,-1,retest,1.0,full,True,84.86
60015,-1,retest,1.0,full,True,78.13
60109,1,retest,-1.0,conflict,True,77.68
60145,-1,retest,0.778,partial,True,92.57
60289,-1,retest,1.0,full,True,78.63
60334,-1,retest,1.0,full,True,93.7
60346,-1,retest,1.0,full,True,68.75
60383,-1,retest,1.0,full,True,77.69
60384,-1,retest,1.0,full,True,77.16
60390,-1,retest,1.0,full,True,88.45
60415,1,retest,-1.0,conflict,True,86.04
60490,1,retest,-0.556,conflict,True,81.4
60531,1,retest,-0.556,conflict,True,84.9
60575,1,retest,-0.556,conflict,True,83.52
60680,-1,retest,0.556,partial,True,96.75
60695,-1,retest,0.778,partial,True,99.27
60753,1,retest,-1.0,conflict,True,91.02
60761,1,retest,-1.0,conflict,True,96.49
60796,1,retest,-0.778,conflict,True,94.18
60841,1,retest,0.111,partial,True,85.88
60872,1,retest,0.111,partial,True,82.89
60926,1,retest,0.111,partial,True,74.37
61095,1,retest,0.111,partial,True,90.61
61148,1,retest,0.111,partial,True,64.3
61183,-1,retest,-0.111,conflict,True,85.31
61209,1,retest,0.111,partial,True,71.41
61292,1,retest,-0.111,conflict,True,77.75
61342,1,retest,0.111,partial,True,97.64
61502,1,retest,-0.333,conflict,True,93.0
61519,1,retest,0.111,partial,True,83.08
61588,1,retest,0.111,partial,True,93.1
61603,1,retest,0.111,partial,True,79.36
61644,1,retest,0.111,partial,True,79.63
61721,-1,retest,-0.111,conflict,True,89.9
61757,-1,retest,-0.111,conflict,True,84.65
61837,-1,retest,0.333,partial,True,92.42
61857,1,retest,-0.111,conflict,True,78.57
61868,-1,retest,0.333,partial,True,92.73
61900,1,retest,0.111,partial,True,78.14
61939,-1,retest,-0.111,conflict,True,82.74
62015,-1,retest,0.333,partial,True,96.53
62105,-1,retest,0.333,partial,True,77.95
62145,-1,retest,0.667,partial,True,90.48
62216,-1,retest,1.0,full,True,72.28
62240,1,retest,-1.0,conflict,True,86.8
62261,-1,retest,1.0,full,True,90.82
62304,-1,retest,1.0,full,True,77.93
62329,-1,retest,1.0,full,True,94.87
62347,-1,retest,1.0,full,True,78.25
62402,-1,retest,1.0,full,True,87.02
62431,-1,retest,1.0,full,True,85.32
62447,-1,retest,1.0,full,True,71.88
62550,1,retest,-1.0,conflict,True,80.19
62601,1,retest,-0.556,conflict,True,84.33
62658,1,retest,-0.556,conflict,True,80.36
62687,1,retest,-0.556,conflict,True,71.1
62750,-1,retest,0.556,partial,True,90.96
62787,-1,retest,0.556,partial,True,79.52
62860,-1,retest,1.0,full,True,85.47
62871,-1,retest,1.0,full,True,75.55
62962,-1,retest,1.0,full,True,78.48
62982,-1,retest,1.0,full,True,95.46
63005,-1,retest,1.0,full,True,72.07
63112,-1,retest,1.0,full,True,81.54
63168,-1,retest,1.0,full,True,72.13
63196,-1,retest,1.0,full,True,73.23
63266,1,retest,-1.0,conflict,True,82.24
63319,1,retest,-0.556,conflict,True,97.61
63372,-1,retest,0.556,partial,True,95.19
63436,-1,retest,0.556,partial,True,93.49
63449,-1,retest,1.0,full,True,94.27
63487,-1,retest,1.0,full,True,82.53
63512,1,retest,-1.0,conflict,True,79.71
63603,1,retest,-0.556,conflict,True,83.2
63611,1,retest,-0.556,conflict,True,85.4
63685,1,retest,-0.556,conflict,True,92.13
63720,-1,retest,0.556,partial,True,85.8
63794,1,retest,-0.556,conflict,True,90.05
63799,1,retest,-0.556,conflict,True,82.54
63845,-1,retest,-0.111,conflict,True,98.12
63939,-1,retest,1.0,full,True,90.06
63993,1,retest,-1.0,conflict,True,96.08
64002,-1,retest,1.0,full,True,81.35
64038,-1,retest,1.0,full,True,76.9
64047,-1,retest,1.0,full,True,77.82
64258,-1,retest,1.0,full,True,69.96
64305,1,retest,-1.0,conflict,True,77.3
64355,-1,retest,1.0,full,True,98.14
64461,-1,retest,1.0,full,True,83.05
64471,1,retest,-0.778,conflict,True,69.19
64494,-1,retest,1.0,full,True,82.9
64512,-1,retest,1.0,full,True,85.47
64542,1,retest,-0.778,conflict,True,72.37
64565,1,retest,-0.556,conflict,True,82.02
64595,-1,retest,0.556,partial,True,94.97
64684,-1,retest,1.0,full,True,82.66
64774,-1,retest,1.0,full,True,70.78
64834,-1,retest,1.0,full,True,95.74
64880,-1,retest,1.0,full,True,77.63
64889,-1,retest,1.0,full,True,77.52
65060,1,retest,-0.556,conflict,True,82.11
65070,1,retest,-0.556,conflict,True,68.49
65096,1,retest,-0.556,conflict,True,80.9
65114,-1,retest,0.556,partial,True,93.28
65200,1,retest,0.111,partial,True,91.67
65255,1,retest,0.111,partial,True,86.0
65295,1,retest,0.111,partial,True,66.84
65356,-1,retest,-0.111,conflict,True,84.45
65403,1,retest,0.111,partial,True,86.01
65419,1,retest,0.111,partial,True,77.59
65487,-1,retest,-0.111,conflict,True,80.46
65570,-1,retest,0.333,partial,True,72.97
65602,-1,retest,0.333,partial,True,74.56
65626,-1,retest,0.333,partial,True,95.23
65637,-1,retest,0.333,partial,True,76.45
65724,-1,retest,0.667,partial,True,79.5
65732,1,retest,-0.667,conflict,True,79.5
65845,1,retest,-1.0,conflict,True,95.59
65849,1,retest,-1.0,conflict,True,92.49
65906,1,retest,-1.0,conflict,True,83.34
65983,1,retest,-1.0,conflict,True,82.11
66015,-1,retest,1.0,full,True,81.82
66153,-1,retest,1.0,full,True,90.46
66200,-1,retest,1.0,full,True,82.41
66245,-1,retest,1.0,full,True,91.04
66261,-1,retest,1.0,full,True,71.32
66299,-1,retest,1.0,full,True,76.38
66364,1,retest,-1.0,conflict,True,82.81
66390,1,retest,-1.0,conflict,True,86.22
66404,-1,retest,1.0,full,True,90.18
66495,1,retest,-0.556,conflict,True,95.59
66530,1,retest,-0.556,conflict,True,73.89
66562,-1,retest,0.556,partial,True,83.43
66606,1,retest,-0.556,conflict,True,80.65
66630,-1,retest,0.556,partial,True,73.93
66714,1,retest,-0.556,conflict,True,73.23
66838,-1,retest,-0.111,conflict,True,91.15
66883,1,retest,0.111,partial,True,90.04
66903,-1,retest,-0.111,conflict,True,92.53
66928,-1,retest,0.333,partial,True,82.93
66981,-1,retest,0.667,partial,True,74.54
67003,-1,retest,1.0,full,True,84.25
67045,-1,retest,1.0,full,True,72.2
67101,1,retest,-1.0,conflict,True,83.72
67157,1,retest,-0.556,conflict,True,91.25
67167,1,retest,-0.556,conflict,True,93.99
67221,-1,retest,0.556,partial,True,95.09
67268,-1,retest,1.0,full,True,69.87
67291,-1,retest,1.0,full,True,82.05
67334,1,retest,-1.0,conflict,True,86.67
67384,1,retest,-0.556,conflict,True,100.0
67423,1,retest,-0.222,conflict,True,80.82
67527,-1,retest,-0.111,conflict,True,80.71
67633,1,retest,0.111,partial,True,78.38
67708,-1,retest,-0.111,conflict,True,70.92
67724,1,retest,0.111,partial,True,75.74
67758,1,retest,0.111,partial,True,76.34
67787,1,retest,0.111,partial,True,72.27
67819,1,retest,0.111,partial,True,74.65
67830,1,retest,0.111,partial,True,72.78
67869,1,retest,0.111,partial,True,73.67
67948,1,retest,0.111,partial,True,82.1
68088,-1,retest,-1.0,conflict,True,75.66
68110,1,retest,1.0,full,True,93.79
68143,-1,retest,-1.0,conflict,True,88.52
68214,-1,retest,-0.556,conflict,True,75.49
68219,-1,retest,-0.556,conflict,True,75.66
68305,-1,retest,-0.556,conflict,True,95.84
68314,-1,retest,-0.556,conflict,True,89.86
68331,-1,retest,-0.556,conflict,True,84.72
68377,-1,retest,-0.556,conflict,True,75.34
68408,-1,retest,-0.556,conflict,True,80.09
68456,1,retest,0.556,partial,True,76.35
68475,1,retest,0.556,partial,True,80.18
68505,-1,retest,-0.556,conflict,True,77.81
68515,-1,retest,-0.556,conflict,True,91.32
68549,-1,retest,-0.556,conflict,True,83.39
68658,1,retest,1.0,full,True,96.73
68746,-1,retest,-1.0,conflict,True,98.15
68761,-1,retest,-1.0,conflict,True,84.83
68795,-1,retest,-1.0,conflict,True,74.92
68842,-1,retest,-1.0,conflict,True,81.3
68911,1,retest,0.556,partial,True,92.94
68983,1,retest,1.0,full,True,84.64
68995,1,retest,1.0,full,True,74.14
69032,-1,retest,-1.0,conflict,True,79.18
69101,1,retest,1.0,full,True,71.15
69176,1,retest,1.0,full,True,84.73
69259,1,retest,1.0,full,True,78.72
69317,-1,retest,-0.778,conflict,True,86.06
69359,-1,retest,-0.556,conflict,True,62.91
69410,-1,retest,-0.556,conflict,True,78.05
69432,-1,retest,-0.556,conflict,True,93.5
69503,1,retest,0.778,partial,True,81.93
69538,1,retest,1.0,full,True,70.44
69629,1,retest,1.0,full,True,80.31
69660,1,retest,1.0,full,True,89.14
69678,1,retest,1.0,full,True,85.37
69724,-1,retest,-1.0,conflict,True,81.06
69768,-1,retest,-0.778,conflict,True,73.53
69822,1,retest,0.556,partial,True,97.41
69846,1,retest,0.556,partial,True,82.2
69876,1,retest,1.0,full,True,69.15
69934,-1,retest,-1.0,conflict,True,80.42
69945,1,retest,1.0,full,True,84.42
69949,1,retest,1.0,full,True,97.07
69995,-1,retest,-1.0,conflict,True,82.34
70068,-1,retest,-0.556,conflict,True,74.76
70099,1,retest,0.556,partial,True,84.3
70121,1,retest,0.556,partial,True,97.18
70148,1,retest,0.556,partial,True,81.72
70197,1,retest,1.0,full,True,83.17
70225,-1,retest,-1.0,conflict,True,91.61
70301,1,retest,1.0,full,True,88.25
70374,1,retest,1.0,full,True,69.26
70393,-1,retest,-1.0,conflict,True,98.97
70431,-1,retest,-1.0,conflict,True,97.97
70458,1,retest,1.0,full,True,89.08
70483,-1,retest,-1.0,conflict,True,79.01
70509,-1,retest,-1.0,conflict,True,84.93
70571,1,retest,0.556,partial,True,94.63
70637,1,retest,0.556,partial,True,73.32
70700,1,retest,1.0,full,True,66.44
70738,-1,retest,-1.0,conflict,True,93.49
70812,1,retest,0.556,partial,True,73.11
70841,1,retest,0.778,partial,True,79.42
70879,1,retest,1.0,full,True,81.24
70954,1,retest,1.0,full,True,85.59
70971,1,retest,1.0,full,True,92.46
71007,1,retest,1.0,full,True,66.89
71022,1,retest,1.0,full,True,64.5
71056,-1,retest,-1.0,conflict,True,84.06
71110,1,retest,1.0,full,True,77.0
71236,-1,retest,-1.0,conflict,True,75.64
71254,-1,retest,-0.556,conflict,True,71.01
71299,1,retest,0.556,partial,True,88.93
71495,1,retest,1.0,full,True,79.27
71511,1,retest,1.0,full,True,83.55
71567,1,retest,1.0,full,True,79.99
71580,1,retest,1.0,full,True,81.26
71612,-1,retest,-1.0,conflict,True,88.84
71689,1,retest,1.0,full,True,69.08
71764,1,retest,1.0,full,True,88.63
71828,1,retest,1.0,full,True,80.93
71917,-1,retest,-1.0,conflict,True,82.31
71927,-1,retest,-1.0,conflict,True,98.06
71979,-1,retest,-1.0,conflict,True,83.25
72011,-1,retest,-0.556,conflict,True,82.97
72029,1,retest,0.556,partial,True,93.93
72077,-1,retest,-0.778,conflict,True,74.78
72089,-1,retest,-0.556,conflict,True,85.52
72121,1,retest,0.778,partial,True,86.4
72142,1,retest,0.778,partial,True,83.98
72161,1,retest,1.0,full,True,80.12
72207,1,retest,1.0,full,True,81.9
72304,-1,retest,-1.0,conflict,True,74.21
72317,-1,retest,-1.0,conflict,True,81.66
72332,-1,retest,-1.0,conflict,True,75.53
72346,1,retest,1.0,full,True,82.89
72411,1,retest,1.0,full,True,71.24
72441,1,retest,1.0,full,True,95.55
72494,-1,retest,-1.0,conflict,True,75.38
72527,1,retest,1.0,full,True,95.86
72557,1,retest,1.0,full,True,70.71
72649,-1,retest,-0.556,conflict,True,78.71
72690,1,retest,0.556,partial,True,77.05
72751,1,retest,0.556,partial,True,76.87
72761,-1,retest,-0.556,conflict,True,91.54
72801,-1,retest,-0.556,conflict,True,97.19
72839,-1,retest,-0.556,conflict,True,92.91
72893,1,retest,0.556,partial,True,100.0
72959,1,retest,1.0,full,True,77.71
72996,1,retest,1.0,full,True,73.03
73078,-1,retest,-1.0,conflict,True,75.86
73167,-1,retest,-0.222,conflict,True,81.64
73212,-1,retest,0.111,partial,True,64.19
73236,-1,retest,0.111,partial,True,86.3
73252,-1,retest,0.111,partial,True,87.31
73303,1,retest,-0.111,conflict,True,82.99
73319,1,retest,-0.111,conflict,True,97.33
73334,-1,retest,0.111,partial,True,87.15
73363,-1,retest,0.111,partial,True,93.28
73379,1,retest,-0.111,conflict,True,92.31
73468,-1,retest,0.111,partial,True,72.49
73476,1,retest,-0.111,conflict,True,94.28
73572,-1,retest,0.111,partial,True,71.04
73622,-1,retest,0.111,partial,True,89.61
73670,-1,retest,0.111,partial,True,75.5
73716,-1,retest,0.111,partial,True,74.94
73958,1,retest,-0.111,conflict,True,80.77
74087,1,retest,-0.111,conflict,True,85.61
74139,1,retest,0.333,partial,True,97.77
74187,-1,retest,-0.333,conflict,True,84.27
74226,-1,retest,-0.111,conflict,True,76.57
74259,-1,retest,0.111,partial,True,81.68
74268,-1,retest,0.111,partial,True,92.93
74324,-1,retest,0.111,partial,True,91.93
74357,-1,retest,0.111,partial,True,90.1
74419,-1,retest,0.111,partial,True,79.05
74433,-1,retest,0.111,partial,True,93.09
74529,-1,retest,0.111,partial,True,77.06
74624,1,retest,-0.111,conflict,True,81.57
74701,-1,retest,0.111,partial,True,71.84
74721,1,retest,-0.111,conflict,True,75.92
74757,1,retest,0.333,partial,True,81.46
74792,1,retest,0.333,partial,True,85.01
74929,1,retest,-0.111,conflict,True,92.5
74953,1,retest,0.222,partial,True,80.61
74974,1,retest,0.222,partial,True,80.24
75010,1,retest,0.556,partial,True,59.4
75033,1,retest,0.556,partial,True,81.45
75050,1,retest,0.556,partial,True,80.15
75113,-1,retest,-0.556,conflict,True,82.53
75188,-1,retest,-0.111,conflict,True,97.29
75338,1,retest,-1.0,conflict,True,79.32
75470,1,retest,-0.222,conflict,True,78.43
75517,1,retest,0.556,partial,True,66.96
75528,1,retest,0.556,partial,True,78.32
75561,1,retest,0.556,partial,True,73.25
75689,-1,retest,-1.0,conflict,True,85.98
75716,1,retest,1.0,full,True,87.97
75733,1,retest,1.0,full,True,76.07
75756,1,retest,1.0,full,True,74.24
75798,1,retest,1.0,full,True,97.86
75858,1,retest,1.0,full,True,93.72
75904,1,retest,1.0,full,True,78.0
75932,1,retest,1.0,full,True,66.38
76004,-1,retest,-1.0,conflict,True,72.43
76056,1,retest,1.0,full,True,72.37
76084,-1,retest,-1.0,conflict,True,83.62
76102,-1,retest,-1.0,conflict,True,84.82
76191,1,retest,0.556,partial,True,99.49
76219,1,retest,0.778,partial,True,83.35
76245,1,retest,1.0,full,True,83.2
76277,1,retest,1.0,full,True,79.04
76314,1,retest,1.0,full,True,73.46
76327,1,retest,1.0,full,True,73.67
76351,1,retest,1.0,full,True,80.94
76379,-1,retest,-1.0,conflict,True,79.14
76427,-1,retest,-0.778,conflict,True,80.34
76491,-1,retest,-0.556,conflict,True,75.06
76527,-1,retest,-0.556,conflict,True,82.35
76556,1,retest,0.556,partial,True,81.19
76607,-1,retest,-1.0,conflict,True,76.17
76646,1,retest,0.778,partial,True,92.43
76666,-1,retest,-0.778,conflict,True,87.82
76687,-1,retest,-0.556,conflict,True,79.02
76707,1,retest,0.556,partial,True,97.0
76799,1,retest,1.0,full,True,83.01
76831,-1,retest,-1.0,conflict,True,84.01
76838,-1,retest,-1.0,conflict,True,95.98
76871,-1,retest,-0.556,conflict,True,72.92
76907,1,retest,0.556,partial,True,95.46
76932,1,retest,1.0,full,True,64.73
77077,1,retest,1.0,full,True,91.37
77099,1,retest,1.0,full,True,68.86
77180,1,retest,1.0,full,True,75.34
77195,-1,retest,-1.0,conflict,True,76.86
77244,-1,retest,-0.556,conflict,True,80.62
77326,-1,retest,-0.556,conflict,True,79.26
77341,1,retest,0.556,partial,True,86.01
77352,1,retest,0.556,partial,True,78.62
77384,1,retest,0.556,partial,True,84.45
77463,-1,retest,-1.0,conflict,True,83.68
77474,-1,retest,-1.0,conflict,True,91.23
77502,1,retest,1.0,full,True,75.72
77534,1,retest,1.0,full,True,72.03
77581,1,retest,1.0,full,True,70.03
77742,-1,retest,-0.556,conflict,True,70.92
77797,1,retest,0.556,partial,True,82.33
77820,1,retest,0.556,partial,True,78.86
77830,1,retest,0.556,partial,True,84.3
77864,1,retest,0.556,partial,True,71.28
77942,1,retest,-0.111,conflict,True,89.52
77995,1,retest,-0.111,conflict,True,92.98
78005,1,retest,-0.111,conflict,True,66.24
78050,1,retest,0.333,partial,True,81.02
78062,1,retest,0.333,partial,True,76.71
78088,-1,retest,-0.111,conflict,True,77.58
78118,-1,retest,0.111,partial,True,72.04
78243,1,retest,-0.111,conflict,True,71.01
78293,-1,retest,-0.111,conflict,True,77.99
78319,1,retest,0.333,partial,True,75.61
78504,-1,retest,0.111,partial,True,76.06
78621,-1,retest,0.111,partial,True,90.17
78636,-1,retest,0.111,partial,True,81.09
78691,-1,retest,0.111,partial,True,87.08
78750,1,retest,-0.111,conflict,True,82.65
78865,1,retest,1.0,full,True,88.76
78949,1,retest,1.0,full,True,84.2
79106,1,retest,0.556,partial,True,82.39
79132,1,retest,0.556,partial,True,76.45
79162,-1,retest,-0.556,conflict,True,84.23
79228,1,retest,0.778,partial,True,76.77
79279,-1,retest,-1.0,conflict,True,98.22
79380,-1,retest,-1.0,conflict,True,93.89
79408,-1,retest,-0.556,conflict,True,76.27
79474,-1,retest,-0.556,conflict,True,91.74
79495,1,retest,0.556,partial,True,94.62
79514,1,retest,0.556,partial,True,70.95
79559,1,retest,0.222,partial,True,88.48
79586,1,retest,0.222,partial,True,85.71
79656,-1,retest,-0.222,conflict,True,91.07
79734,-1,retest,0.111,partial,True,84.04
79741,-1,retest,0.111,partial,True,86.28
79751,-1,retest,0.111,partial,True,84.62
79792,-1,retest,0.111,partial,True,81.06
79938,1,retest,-0.111,conflict,True,87.28
79953,-1,retest,0.111,partial,True,78.04
79984,1,retest,-0.111,conflict,True,75.52
80078,-1,retest,-0.111,conflict,True,89.93
80193,1,retest,0.333,partial,True,82.17
80271,-1,retest,0.111,partial,True,81.16
80315,1,retest,-0.111,conflict,True,86.18
80344,-1,retest,0.111,partial,True,92.44
80382,1,retest,-0.111,conflict,True,86.28
80395,1,retest,-0.111,conflict,True,86.53
80533,-1,retest,0.111,partial,True,84.76
80554,-1,retest,0.111,partial,True,64.0
80583,1,retest,-0.111,conflict,True,76.63
80611,1,retest,0.333,partial,True,73.15
80651,1,retest,0.333,partial,True,78.14
80718,1,retest,0.333,partial,True,72.74
80776,1,retest,0.333,partial,True,86.64
80894,-1,retest,-0.222,conflict,True,80.58
80903,-1,retest,-0.222,conflict,True,78.57
80927,-1,retest,0.111,partial,True,97.3
80989,1,retest,-0.111,conflict,True,80.59
81035,1,retest,0.111,partial,True,81.06
81090,1,retest,0.333,partial,True,72.62
81122,-1,retest,-0.333,conflict,True,82.08
81164,-1,retest,0.111,partial,True,82.86
81204,-1,retest,0.556,partial,True,83.65
81259,1,retest,-0.111,conflict,True,78.31
81293,1,retest,-0.111,conflict,True,79.7
81316,1,retest,-0.111,conflict,True,93.6
81346,-1,retest,-0.222,conflict,True,92.01
81497,1,retest,0.222,partial,True,78.28
81510,-1,retest,-0.222,conflict,True,76.68
81582,1,retest,-0.556,conflict,True,80.91
81665,-1,retest,1.0,full,True,83.55
81686,-1,retest,1.0,full,True,93.84
81753,1,retest,-0.556,conflict,True,83.89
81769,1,retest,-0.556,conflict,True,89.91
81827,-1,retest,0.556,partial,True,76.91
81872,-1,retest,0.778,partial,True,84.88
82003,-1,retest,1.0,full,True,71.76
82009,-1,retest,1.0,full,True,83.47
82021,-1,retest,1.0,full,True,84.74
82052,-1,retest,1.0,full,True,81.1
82104,-1,retest,1.0,full,True,89.18
82167,-1,retest,1.0,full,True,73.27
82224,1,retest,-1.0,conflict,True,87.36
82228,1,retest,-1.0,conflict,True,73.62
82240,1,retest,-1.0,conflict,True,72.66
82278,1,retest,-1.0,conflict,True,78.75
82346,-1,retest,0.556,partial,True,71.37
82402,-1,retest,0.556,partial,True,81.25
82471,-1,retest,1.0,full,True,76.74
82487,-1,retest,1.0,full,True,93.28
82567,-1,retest,1.0,full,True,94.85
82637,1,retest,-1.0,conflict,True,91.22
82674,-1,retest,1.0,full,True,88.18
82706,1,retest,-0.778,conflict,True,97.99
82748,1,retest,-0.556,conflict,True,96.16
82829,1,retest,-0.556,conflict,True,86.88
82837,1,retest,-0.556,conflict,True,93.36
82868,1,retest,-0.556,conflict,True,75.96
82894,-1,retest,0.556,partial,True,75.32
82947,1,retest,-0.556,conflict,True,93.16
83015,-1,retest,1.0,full,True,81.67
83093,-1,retest,1.0,full,True,68.62
83125,1,retest,-1.0,conflict,True,90.68
83140,1,retest,-1.0,conflict,True,74.83
83149,1,retest,-0.778,conflict,True,82.74
83236,-1,retest,0.556,partial,True,91.64
83252,1,retest,-0.222,conflict,True,81.67
83312,1,retest,0.111,partial,True,80.4
83410,-1,retest,-0.111,conflict,True,80.82
83462,1,retest,0.111,partial,True,82.6
83560,1,retest,0.111,partial,True,86.49
83694,-1,retest,0.111,partial,True,83.98
83734,1,retest,-0.111,conflict,True,85.4
83753,1,retest,0.111,partial,True,98.3
83854,1,retest,0.111,partial,True,82.98
83951,1,retest,0.111,partial,True,77.18
84013,-1,retest,0.111,partial,True,74.36
84029,-1,retest,0.333,partial,True,73.34
84062,-1,retest,0.333,partial,True,84.94
84086,-1,retest,0.333,partial,True,77.13
84144,1,retest,0.111,partial,True,94.93
84258,1,retest,0.111,partial,True,84.18
84321,1,retest,0.556,partial,True,82.68
84329,1,retest,0.556,partial,True,82.91
84383,1,retest,0.556,partial,True,78.79
84408,1,retest,0.556,partial,True,79.62
84539,1,retest,-0.556,conflict,True,78.12
84586,-1,retest,0.556,partial,True,93.33
84699,-1,retest,-0.444,conflict,True,75.01
84701,-1,retest,-0.222,conflict,True,84.68
84713,-1,retest,0.111,partial,True,78.39
84789,1,retest,-0.556,conflict,True,76.38
84798,-1,retest,0.556,partial,True,92.21
84960,-1,retest,0.556,partial,True,89.5
85044,-1,retest,0.333,partial,True,87.36
85082,-1,retest,0.556,partial,True,88.77
85255,-1,retest,1.0,full,True,95.85
85260,-1,retest,1.0,full,True,96.78
85277,-1,retest,1.0,full,True,78.7
85323,-1,retest,1.0,full,True,68.38
85349,1,retest,-1.0,conflict,True,79.87
85357,-1,retest,1.0,full,True,91.08
85487,-1,retest,1.0,full,True,76.93
