i,side,reason,confluence,agreement,taken,quality,dist_atr
13595,-1,bounce_resistance,0.556,partial,True,83.37,0.3380610495977986
13643,-1,bounce_resistance,1.0,full,True,86.35,0.25184796776671203
13657,1,bounce_support,-0.556,conflict,True,85.05,0.27731621358793246
13672,1,bounce_support,-0.556,conflict,True,84.76,0.4857908908978662
13704,-1,bounce_resistance,0.556,partial,True,91.94,0.08231864362805842
13725,1,bounce_support,-0.556,conflict,True,99.0,0.319086733531197
13772,1,bounce_support,-0.222,conflict,True,98.57,0.39918629556535934
13829,-1,bounce_resistance,1.0,full,True,79.71,0.3793568743927798
13894,1,bounce_support,-1.0,conflict,True,76.04,0.1694110492929283
13912,1,bounce_support,-0.778,conflict,True,74.32,0.3368948547553461
13920,1,bounce_support,-0.556,conflict,True,94.91,0.12102352299905186
13956,1,bounce_support,-0.556,conflict,True,96.41,0.4708533426870254
13963,-1,bounce_resistance,0.556,partial,True,98.4,0.37665866038499585
14019,-1,bounce_resistance,1.0,full,True,96.84,0.22261533360631514
14067,-1,bounce_resistance,1.0,full,True,82.98,0.35925209894896926
14108,-1,bounce_resistance,1.0,full,True,86.63,0.2887798213690194
14146,-1,bounce_resistance,1.0,full,True,86.46,0.427341980808255
14191,-1,bounce_resistance,1.0,full,True,84.65,0.30682082292085366
14249,1,bounce_support,-1.0,conflict,True,88.25,0.2661119377224117
14284,-1,bounce_resistance,1.0,full,True,87.08,0.025921571531895244
14338,-1,bounce_resistance,1.0,full,True,97.6,0.31446191239346477
14358,-1,bounce_resistance,1.0,full,True,93.69,0.2897669148314603
14391,-1,bounce_resistance,1.0,full,True,94.48,0.05697942073814223
14395,-1,bounce_resistance,1.0,full,True,93.89,0.29899764662804484
14441,1,bounce_support,-1.0,conflict,True,86.05,0.4898457812101637
14463,1,bounce_support,-1.0,conflict,True,90.01,0.42830983082601864
14464,1,bounce_support,-1.0,conflict,True,90.1,0.38301658073074724
14499,-1,bounce_resistance,1.0,full,True,80.14,0.43135329535969763
14531,-1,bounce_resistance,1.0,full,True,83.22,0.33218173435397913
14540,-1,bounce_resistance,1.0,full,True,68.3,0.32426696274342015
14544,-1,bounce_resistance,1.0,full,True,90.89,0.23334606258285104
14584,1,bounce_support,-0.556,conflict,True,85.3,0.18749914373586954
14614,1,bounce_support,-0.556,conflict,True,96.88,0.41191005446899354
14671,1,bounce_support,-0.556,conflict,True,99.34,0.13101867027350655
14691,-1,bounce_resistance,0.556,partial,True,75.46,0.2224222268408278
14698,-1,bounce_resistance,0.556,partial,True,92.16,0.21050520084414823
14717,1,bounce_support,-0.556,conflict,True,85.51,0.30205677853225704
14727,1,bounce_support,-0.556,conflict,True,94.47,0.23435003831811782
14788,-1,bounce_resistance,0.556,partial,True,89.1,0.461525895998922
14817,-1,bounce_resistance,1.0,full,True,84.34,0.3385988737771933
14821,-1,bounce_resistance,1.0,full,True,87.17,0.4996736271532508
14829,-1,bounce_resistance,1.0,full,True,98.04,0.21700271090560808
14846,1,bounce_support,-1.0,conflict,True,82.36,0.31489986342147575
14889,-1,bounce_resistance,1.0,full,True,94.78,0.4170900399180501
14898,-1,bounce_resistance,1.0,full,True,95.45,0.48023869101703653
14954,-1,bounce_resistance,1.0,full,True,97.69,0.10034906845907181
15067,1,bounce_support,-0.556,conflict,True,78.02,0.3121470147396435
15084,1,bounce_support,-0.556,conflict,True,84.05,0.33399261014227605
15099,-1,bounce_resistance,0.556,partial,True,83.31,0.32323251801646513
15137,1,bounce_support,-0.222,conflict,True,83.78,0.23631339457312323
15139,1,bounce_support,-0.222,conflict,True,96.03,0.26617213756671626
15160,-1,bounce_resistance,0.222,partial,True,87.6,0.20209704922683933
15186,1,bounce_support,0.111,partial,True,73.27,0.4966815018524228
15211,1,bounce_support,0.111,partial,True,78.86,0.1074570516109227
15212,1,bounce_support,0.111,partial,True,82.8,0.47835772514496766
15227,1,bounce_support,0.111,partial,True,96.39,0.061775581711218115
15297,1,bounce_support,0.111,partial,True,85.24,0.422166434252509
15356,1,bounce_support,0.111,partial,True,86.42,0.11547461325114518
15361,1,bounce_support,0.111,partial,True,95.73,0.1854493377076515
15387,-1,bounce_resistance,-0.111,conflict,True,83.1,0.30400358836742963
15391,-1,bounce_resistance,-0.111,conflict,True,85.35,0.3297551884201912
15407,-1,bounce_resistance,-0.111,conflict,True,86.33,0.3119599086868869
15411,-1,bounce_resistance,-0.111,conflict,True,87.39,0.2880489434974087
15451,1,bounce_support,0.111,partial,True,85.62,0.14199414022934298
15456,1,bounce_support,0.111,partial,True,94.68,0.03647228523262727
15515,-1,bounce_resistance,-0.111,conflict,True,80.95,0.08853790308190755
15536,-1,bounce_resistance,0.333,partial,True,94.12,0.3503881902511638
15557,-1,bounce_resistance,0.333,partial,True,92.48,0.33642141286701305
15581,-1,bounce_resistance,0.333,partial,True,97.96,0.24836722712692452
15582,-1,bounce_resistance,0.333,partial,True,97.36,0.27564170451646025
15637,-1,bounce_resistance,0.333,partial,True,66.65,0.42492504161963646
15698,-1,bounce_resistance,0.333,partial,True,77.88,0.2133866475787018
15712,-1,bounce_resistance,1.0,full,True,85.34,0.40128001143793335
15717,-1,bounce_resistance,1.0,full,True,88.22,0.20753656664113168
15762,-1,bounce_resistance,1.0,full,True,95.47,0.03398055758318607
15808,-1,bounce_resistance,1.0,full,True,94.19,0.1856428558128043
15845,1,bounce_support,-1.0,conflict,True,71.33,0.3016658729697337
15904,-1,bounce_resistance,0.556,partial,True,98.35,0.40647188023418707
15962,-1,bounce_resistance,1.0,full,True,79.49,0.09258223047470815
15984,-1,bounce_resistance,1.0,full,True,88.97,0.19851731107310783
15987,-1,bounce_resistance,1.0,full,True,92.71,0.02055717609244932
15994,-1,bounce_resistance,1.0,full,True,98.69,0.46481558640212883
15996,-1,bounce_resistance,1.0,full,True,97.47,0.3610882586262378
16024,1,bounce_support,-0.778,conflict,True,84.97,0.48507244940741834
16058,-1,bounce_resistance,0.778,partial,True,84.94,0.1728476156752606
16081,1,bounce_support,-0.556,conflict,True,97.25,0.15326115967564494
16103,-1,bounce_resistance,0.778,partial,True,97.22,0.4426912499092093
16127,1,bounce_support,-0.556,conflict,True,79.19,0.36458113413847243
16192,1,bounce_support,-0.222,conflict,True,97.69,0.40305665632024396
16210,1,bounce_support,-0.222,conflict,True,95.07,0.45828174453149056
16256,1,bounce_support,0.111,partial,True,88.36,0.1853584381235042
16283,-1,bounce_resistance,-0.111,conflict,True,84.75,0.36297312049038066
16335,-1,bounce_resistance,0.333,partial,True,85.09,0.16273962398208897
16337,-1,bounce_resistance,0.333,partial,True,97.47,0.4157808112675941
16365,-1,bounce_resistance,0.333,partial,True,96.74,0.1251823705367132
16408,1,bounce_support,0.111,partial,True,84.16,0.2270905723497182
16494,-1,bounce_resistance,0.333,partial,True,78.59,0.09691332942618792
16540,-1,bounce_resistance,1.0,full,True,89.11,0.19183338158786672
16580,1,bounce_support,-1.0,conflict,True,67.91,0.0
16591,1,bounce_support,-1.0,conflict,True,84.03,0.481272684138042
16654,-1,bounce_resistance,1.0,full,True,99.85,0.1791858668107804
16684,1,bounce_support,-0.778,conflict,True,81.31,0.4364718739672743
16773,1,bounce_support,-0.222,conflict,True,94.93,0.49979703759876043
16871,1,bounce_support,0.111,partial,True,85.3,0.43246138008768875
16912,-1,bounce_resistance,-0.111,conflict,True,96.57,0.006575553754928045
16973,1,bounce_support,0.111,partial,True,97.84,0.43093183657235024
16977,1,bounce_support,0.111,partial,True,96.53,0.14023640761206052
17012,1,bounce_support,0.111,partial,True,98.5,0.12369840111109817
17081,1,bounce_support,0.111,partial,True,94.25,0.45083852729843493
17084,1,bounce_support,0.111,partial,True,94.48,0.10484969782382907
17136,-1,bounce_resistance,-0.111,conflict,True,91.73,0.12035366290529752
17146,1,bounce_support,0.111,partial,True,98.1,0.20227879531326015
17192,-1,bounce_resistance,0.333,partial,True,87.26,0.3130691010013077
17218,-1,bounce_resistance,0.667,partial,True,94.06,0.4103270328725521
17225,-1,bounce_resistance,0.667,partial,True,94.7,0.22822059749267695
17270,1,bounce_support,-0.333,conflict,True,85.5,0.383483387914081
17299,1,bounce_support,0.111,partial,True,97.42,0.01843981127816036
17336,-1,bounce_resistance,0.667,partial,True,84.87,0.08447574809195642
17347,-1,bounce_resistance,0.667,partial,True,96.16,0.2243929081706357
17360,1,bounce_support,-0.444,conflict,True,83.18,0.4578468559077416
17407,1,bounce_support,-0.222,conflict,True,93.13,0.38318731647425547
17430,1,bounce_support,0.111,partial,True,94.97,0.3729191004859776
17509,-1,bounce_resistance,0.667,partial,True,84.22,0.20967528569694704
17555,-1,bounce_resistance,1.0,full,True,96.9,0.02853190531034787
17606,-1,bounce_resistance,1.0,full,True,94.97,0.3759942450799158
17649,-1,bounce_resistance,1.0,full,True,96.55,0.3311236889482165
17671,-1,bounce_resistance,1.0,full,True,96.41,0.1701331426343062
17696,-1,bounce_resistance,1.0,full,True,92.12,0.11799905188029973
17700,-1,bounce_resistance,1.0,full,True,92.96,0.21466415424034682
17738,-1,bounce_resistance,1.0,full,True,96.37,0.029970004383361427
17809,-1,bounce_resistance,1.0,full,True,93.13,0.3033171961705979
17874,-1,bounce_resistance,1.0,full,True,86.63,0.3994501970592271
17928,-1,bounce_resistance,1.0,full,True,82.18,0.30092012986396366
17967,1,bounce_support,-1.0,conflict,True,78.65,0.42772974851254275
17984,-1,bounce_resistance,1.0,full,True,82.76,0.37821199970777014
18015,-1,bounce_resistance,1.0,full,True,95.6,0.21544623690818093
18046,1,bounce_support,-1.0,conflict,True,87.78,0.07191752117568094
18134,1,bounce_support,-0.556,conflict,True,86.99,0.3130016576830232
18145,1,bounce_support,-0.556,conflict,True,100.0,0.010217055486489131
18174,1,bounce_support,-0.556,conflict,True,99.25,0.14964556526575196
18185,1,bounce_support,-0.556,conflict,True,95.96,0.30813629374705653
18192,1,bounce_support,-0.556,conflict,True,96.99,0.42842502260108106
18235,1,bounce_support,-0.556,conflict,True,96.11,0.21708569706069297
18309,1,bounce_support,-0.556,conflict,True,93.54,0.4772741915180957
18317,1,bounce_support,-0.556,conflict,True,93.12,0.40454616565204227
18388,-1,bounce_resistance,-0.111,conflict,True,85.07,0.08208218417124193
18423,1,bounce_support,0.111,partial,True,92.97,0.36856254552206524
18436,1,bounce_support,0.111,partial,True,79.25,0.3870943729705317
18446,1,bounce_support,0.111,partial,True,83.28,0.008235494973578653
18476,-1,bounce_resistance,-0.111,conflict,True,85.4,0.16219763021886205
18492,-1,bounce_resistance,-0.111,conflict,True,97.63,0.4526104491774579
18511,1,bounce_support,0.111,partial,True,95.49,0.4684848287036976
18538,1,bounce_support,0.111,partial,True,96.26,0.0269921160848458
18577,1,bounce_support,0.111,partial,True,97.01,0.1886276206291786
18648,1,bounce_support,0.111,partial,True,94.4,0.075560355664235
18722,-1,bounce_resistance,0.111,partial,True,96.32,0.1952740355698422
18723,-1,bounce_resistance,0.111,partial,True,96.4,0.11567567463182743
18724,-1,bounce_resistance,0.111,partial,True,95.12,0.3518021192755649
18726,-1,bounce_resistance,0.111,partial,True,95.38,0.09894958968281925
18731,-1,bounce_resistance,0.333,partial,True,94.39,0.08102076737170326
18754,-1,bounce_resistance,0.333,partial,True,89.55,0.31517230810176233
18779,1,bounce_support,-0.333,conflict,True,91.91,0.4982633778225688
18791,1,bounce_support,-0.111,conflict,True,83.61,0.3009393775269005
18822,-1,bounce_resistance,0.111,partial,True,92.67,0.15162768895056516
18832,-1,bounce_resistance,0.111,partial,True,95.74,0.41126258612918465
18876,-1,bounce_resistance,0.333,partial,True,84.66,0.25363498104792315
18882,-1,bounce_resistance,0.333,partial,True,84.49,0.37960157964284275
18933,1,bounce_support,-0.333,conflict,True,87.2,0.3612243100075116
19006,1,bounce_support,0.111,partial,True,84.89,0.1241075808987292
19019,1,bounce_support,0.111,partial,True,84.08,0.14252821609811264
19042,-1,bounce_resistance,-0.111,conflict,True,86.05,0.08581681351796924
19071,-1,bounce_resistance,-0.111,conflict,True,96.49,0.47839794648692663
19103,-1,bounce_resistance,-0.111,conflict,True,95.74,0.4444522610145998
19137,1,bounce_support,0.111,partial,True,77.75,0.428143390220461
19181,1,bounce_support,0.111,partial,True,73.76,0.4024301814798924
19283,1,bounce_support,0.111,partial,True,95.74,0.323726898890674
19297,1,bounce_support,0.111,partial,True,95.19,0.17792356714392157
19384,-1,bounce_resistance,0.333,partial,True,79.74,0.14440821514737334
19427,-1,bounce_resistance,0.333,partial,True,77.34,0.49990319132631605
19486,-1,bounce_resistance,0.333,partial,True,85.86,0.03894099099093682
19489,-1,bounce_resistance,0.667,partial,True,83.66,0.24668399861154539
19490,-1,bounce_resistance,0.667,partial,True,98.06,0.2387179974820277
19545,1,bounce_support,-1.0,conflict,True,98.79,0.3991226137468906
19549,1,bounce_support,-1.0,conflict,True,81.88,0.29064287754348844
19558,1,bounce_support,-1.0,conflict,True,78.37,0.04733093054677998
19569,1,bounce_support,-1.0,conflict,True,100.0,0.26392349998536946
19581,1,bounce_support,-1.0,conflict,True,100.0,0.29587127831469084
19584,1,bounce_support,-1.0,conflict,True,100.0,0.22334246769188748
19618,-1,bounce_resistance,1.0,full,True,85.9,0.4948256632312016
19622,-1,bounce_resistance,1.0,full,True,89.67,0.318355364103437
19667,-1,bounce_resistance,1.0,full,True,85.83,0.32791816423077896
19720,1,bounce_support,-1.0,conflict,True,86.34,0.41986528006707474
19722,1,bounce_support,-1.0,conflict,True,85.62,0.07861870750424246
19781,1,bounce_support,-0.778,conflict,True,87.56,0.1644505347924658
19784,1,bounce_support,-0.778,conflict,True,96.73,0.3166641774922681
19788,1,bounce_support,-0.778,conflict,True,95.26,0.47429429802760237
19808,-1,bounce_resistance,1.0,full,True,85.45,0.38650327578707067
19855,1,bounce_support,-0.778,conflict,True,81.07,0.3907488505676899
19892,1,bounce_support,-0.556,conflict,True,83.13,0.364637025724147
19942,-1,bounce_resistance,0.556,partial,True,93.15,0.018091428244396524
19968,1,bounce_support,-0.556,conflict,True,75.92,0.2282574427545256
20005,1,bounce_support,-0.556,conflict,True,77.9,0.44016106438915364
20048,1,bounce_support,-0.222,conflict,True,91.98,0.35645774740901054
20070,-1,bounce_resistance,0.222,partial,True,70.81,0.2739870135282963
20091,-1,bounce_resistance,0.778,partial,True,76.94,0.4740764086867213
20145,-1,bounce_resistance,1.0,full,True,83.44,0.3073547155384109
20188,1,bounce_support,-1.0,conflict,True,77.98,0.23737287809438315
20207,-1,bounce_resistance,1.0,full,True,95.09,0.29182429757590805
20249,1,bounce_support,-1.0,conflict,True,78.91,0.30175799083081295
20270,1,bounce_support,-1.0,conflict,True,84.65,0.0871631378048974
20322,-1,bounce_resistance,1.0,full,True,87.31,0.167911832039972
20344,1,bounce_support,-1.0,conflict,True,84.75,0.3757336748487655
20357,-1,bounce_resistance,1.0,full,True,94.89,0.3698483901871092
20360,-1,bounce_resistance,1.0,full,True,94.8,0.10550991644254132
20368,-1,bounce_resistance,1.0,full,True,94.61,0.22060695779880476
20369,-1,bounce_resistance,1.0,full,True,88.55,0.41785774702029843
20384,1,bounce_support,-1.0,conflict,True,79.1,0.39421255647545084
20395,1,bounce_support,-0.778,conflict,True,83.6,0.07688503632371067
20441,-1,bounce_resistance,0.556,partial,True,93.65,0.15714108365724344
20444,-1,bounce_resistance,0.556,partial,True,95.7,0.025964442839632333
20445,-1,bounce_resistance,0.556,partial,True,96.0,0.3605923227810396
20446,-1,bounce_resistance,0.556,partial,True,95.96,0.4014238830863699
20447,-1,bounce_resistance,0.556,partial,True,95.91,0.2474638244074366
20454,-1,bounce_resistance,0.556,partial,True,92.98,0.35756610710847814
20538,-1,bounce_resistance,1.0,full,True,86.47,0.4164527759833448
20627,-1,bounce_resistance,1.0,full,True,94.95,0.3952156220908075
20656,1,bounce_support,-1.0,conflict,True,84.66,0.3918843198532415
20675,1,bounce_support,-1.0,conflict,True,86.2,0.23114859215828484
20726,1,bounce_support,-1.0,conflict,True,97.45,0.4183434762524374
20736,1,bounce_support,-0.556,conflict,True,100.0,0.3750398075332189
20787,-1,bounce_resistance,1.0,full,True,99.13,0.07570779713498584
20834,1,bounce_support,-0.556,conflict,True,85.6,0.49616046328451574
20838,1,bounce_support,-0.556,conflict,True,88.66,0.2805716494587733
20865,1,bounce_support,-0.556,conflict,True,96.81,0.06156749513406599
20878,1,bounce_support,-0.556,conflict,True,77.26,0.4541064923646626
20883,1,bounce_support,-0.556,conflict,True,86.76,0.19259681837199444
20914,1,bounce_support,-0.556,conflict,True,96.72,0.46163257229644544
20951,-1,bounce_resistance,0.556,partial,True,87.05,0.2272659602983562
20973,-1,bounce_resistance,0.556,partial,True,100.0,0.18673687215932214
21030,-1,bounce_resistance,1.0,full,True,97.3,0.12621335902532507
21037,-1,bounce_resistance,1.0,full,True,96.82,0.10474476275634295
21049,1,bounce_support,-0.556,conflict,True,86.11,0.15465674352910183
21071,1,bounce_support,-0.556,conflict,True,98.15,0.34031500830866845
21097,-1,bounce_resistance,1.0,full,True,83.95,0.4178971864905802
21189,-1,bounce_resistance,1.0,full,True,82.72,0.3884839172244837
21218,-1,bounce_resistance,1.0,full,True,94.85,0.13058720398004764
21301,-1,bounce_resistance,1.0,full,True,90.95,0.4414811799197014
21331,-1,bounce_resistance,1.0,full,True,81.61,0.02293571780581253
21383,1,bounce_support,-0.556,conflict,True,72.59,0.08271165061113214
21441,-1,bounce_resistance,0.556,partial,True,90.77,0.08504919744184367
21472,1,bounce_support,0.111,partial,True,84.48,0.4912421856063444
21532,-1,bounce_resistance,-0.111,conflict,True,85.83,0.2926274622432054
21552,1,bounce_support,0.111,partial,True,83.24,0.15935996719375647
21599,1,bounce_support,0.111,partial,True,93.56,0.4568002758088347
21621,-1,bounce_resistance,-0.111,conflict,True,83.39,0.2789799261599908
21636,-1,bounce_resistance,-0.111,conflict,True,84.39,0.41909105186227386
21640,-1,bounce_resistance,-0.111,conflict,True,94.37,0.2627492065329867
21659,-1,bounce_resistance,-0.111,conflict,True,98.83,0.4698445775093744
21696,-1,bounce_resistance,-0.111,conflict,True,85.7,0.351306990206098
21723,-1,bounce_resistance,0.333,partial,True,84.1,0.42364842974119643
21783,-1,bounce_resistance,0.333,partial,True,82.61,0.27232589009794295
21839,-1,bounce_resistance,0.333,partial,True,95.36,0.2869520181225328
21879,-1,bounce_resistance,0.333,partial,True,96.06,0.17746349209170234
21902,-1,bounce_resistance,0.333,partial,True,96.13,0.4003179167867328
21963,-1,bounce_resistance,1.0,full,True,83.81,0.473183688849787
22060,-1,bounce_resistance,1.0,full,True,83.09,0.23629045938683574
22085,-1,bounce_resistance,1.0,full,True,80.62,0.1655591301298708
22147,1,bounce_support,-1.0,conflict,True,89.21,0.365272369682416
