i,side,reason,confluence,agreement,taken,quality
22481,-1,break_dn,0.333,partial,True,75.58
22495,1,break_up,-0.333,conflict,True,89.77
22548,-1,break_dn,0.333,partial,True,85.4
22569,-1,break_dn,0.667,partial,True,76.4
22606,-1,break_dn,0.667,partial,True,81.09
22639,1,break_up,-1.0,conflict,True,76.91
22648,1,break_up,-1.0,conflict,True,83.58
22654,1,break_up,-1.0,conflict,True,82.51
22703,1,break_up,0.111,partial,True,86.67
22749,1,break_up,0.111,partial,True,81.08
22788,-1,break_dn,-0.111,conflict,True,75.17
22793,1,break_up,0.111,partial,True,92.88
22837,1,break_up,0.111,partial,True,79.06
22862,1,break_up,0.111,partial,True,77.29
22885,1,break_up,0.111,partial,True,79.91
22927,-1,break_dn,-0.111,conflict,True,91.14
22974,-1,break_dn,-0.111,conflict,True,76.58
22993,1,break_up,0.111,partial,True,62.69
23008,1,break_up,0.111,partial,True,75.2
23068,-1,break_dn,-0.111,conflict,True,71.67
23102,-1,break_dn,0.111,partial,True,94.89
23106,-1,break_dn,0.111,partial,True,94.43
23143,-1,break_dn,0.333,partial,True,77.71
23220,-1,break_dn,0.333,partial,True,73.38
23246,1,break_up,-0.333,conflict,True,71.36
23263,1,break_up,-0.333,conflict,True,89.69
23291,1,break_up,0.111,partial,True,84.13
23321,-1,break_dn,-0.111,conflict,True,93.18
23329,1,break_up,0.111,partial,True,80.72
23339,1,break_up,0.111,partial,True,94.61
23347,1,break_up,0.111,partial,True,74.45
23384,-1,break_dn,-0.111,conflict,True,76.24
23428,-1,break_dn,-0.111,conflict,True,86.89
23467,1,break_up,-0.111,conflict,True,91.53
23495,-1,break_dn,0.111,partial,True,88.65
23500,1,break_up,-0.111,conflict,True,89.84
23540,1,break_up,0.111,partial,True,78.56
23597,1,break_up,0.111,partial,True,80.25
23672,1,break_up,0.111,partial,True,75.03
23702,1,break_up,0.111,partial,True,93.87
23707,1,break_up,0.556,partial,True,94.91
23725,1,break_up,0.556,partial,True,77.85
23743,1,break_up,0.556,partial,True,76.77
23744,1,break_up,0.556,partial,True,71.17
23870,1,break_up,1.0,full,True,73.5
23911,-1,break_dn,-1.0,conflict,True,81.52
23929,1,break_up,1.0,full,True,94.61
23956,-1,break_dn,-1.0,conflict,True,80.16
23983,-1,break_dn,-0.556,conflict,True,71.22
24019,-1,break_dn,-0.556,conflict,True,83.5
24111,-1,break_dn,-0.556,conflict,True,71.61
24133,-1,break_dn,-0.556,conflict,True,83.7
24148,-1,break_dn,-0.556,conflict,True,80.25
24175,-1,break_dn,-0.222,conflict,True,73.76
24210,-1,break_dn,0.111,partial,True,70.58
24243,1,break_up,-0.111,conflict,True,88.85
24261,1,break_up,-0.111,conflict,True,82.26
24276,1,break_up,-0.111,conflict,True,87.38
24354,1,break_up,-0.111,conflict,True,77.69
24407,-1,break_dn,0.111,partial,True,85.88
24412,-1,break_dn,0.111,partial,True,69.02
24417,1,break_up,-0.111,conflict,True,95.68
24437,-1,break_dn,0.111,partial,True,94.47
24442,-1,break_dn,0.556,partial,True,84.5
24490,-1,break_dn,0.556,partial,True,73.11
24518,1,break_up,-0.556,conflict,True,72.41
24540,1,break_up,-0.556,conflict,True,80.86
24593,-1,break_dn,0.333,partial,True,76.64
24600,-1,break_dn,0.556,partial,True,95.03
24694,1,break_up,-1.0,conflict,True,93.69
24741,1,break_up,-1.0,conflict,True,84.73
24767,-1,break_dn,0.778,partial,True,95.99
24802,1,break_up,-0.556,conflict,True,89.77
24856,1,break_up,-0.556,conflict,True,83.08
24991,-1,break_dn,0.222,partial,True,87.99
25022,-1,break_dn,0.222,partial,True,79.64
25063,-1,break_dn,1.0,full,True,72.89
25073,1,break_up,-1.0,conflict,True,96.6
25097,-1,break_dn,1.0,full,True,77.96
25118,1,break_up,-1.0,conflict,True,91.32
25169,-1,break_dn,0.667,partial,True,91.69
25197,-1,break_dn,0.444,partial,True,77.07
25242,-1,break_dn,1.0,full,True,95.16
25263,-1,break_dn,1.0,full,True,79.45
25295,-1,break_dn,1.0,full,True,78.89
25317,-1,break_dn,1.0,full,True,67.9
25349,-1,break_dn,1.0,full,True,70.04
25406,1,break_up,-1.0,conflict,True,91.51
25470,1,break_up,-1.0,conflict,True,71.26
25484,1,break_up,-0.778,conflict,True,84.89
25526,-1,break_dn,0.556,partial,True,83.04
25545,1,break_up,-0.556,conflict,True,79.08
25655,-1,break_dn,-0.111,conflict,True,92.33
25680,-1,break_dn,0.667,partial,True,77.69
25743,-1,break_dn,1.0,full,True,76.84
25799,-1,break_dn,1.0,full,True,72.32
25818,-1,break_dn,1.0,full,True,76.91
25852,-1,break_dn,1.0,full,True,93.61
25867,-1,break_dn,1.0,full,True,74.31
25967,1,break_up,-1.0,conflict,True,78.83
26087,1,break_up,-0.556,conflict,True,67.8
26096,1,break_up,-0.556,conflict,True,79.53
26183,-1,break_dn,0.556,partial,True,81.63
26193,1,break_up,-0.556,conflict,True,79.51
26233,1,break_up,-0.556,conflict,True,81.18
26274,-1,break_dn,0.222,partial,True,75.84
26290,-1,break_dn,0.222,partial,True,84.36
26308,1,break_up,-0.222,conflict,True,86.55
26323,1,break_up,0.111,partial,True,88.9
26335,-1,break_dn,-0.111,conflict,True,73.7
26394,-1,break_dn,1.0,full,True,81.57
26415,-1,break_dn,1.0,full,True,69.89
26451,1,break_up,-1.0,conflict,True,85.83
26572,1,break_up,-1.0,conflict,True,84.93
26578,-1,break_dn,1.0,full,True,68.54
26582,-1,break_dn,1.0,full,True,78.7
26608,-1,break_dn,1.0,full,True,84.12
26676,-1,break_dn,1.0,full,True,79.92
26750,1,break_up,-1.0,conflict,True,81.34
26774,-1,break_dn,1.0,full,True,86.16
26862,1,break_up,-1.0,conflict,True,79.7
26997,1,break_up,-0.556,conflict,True,79.09
27049,-1,break_dn,0.556,partial,True,73.42
27076,-1,break_dn,0.556,partial,True,80.95
27122,-1,break_dn,0.556,partial,True,84.34
27135,-1,break_dn,0.556,partial,True,96.21
27160,-1,break_dn,0.778,partial,True,71.19
27188,-1,break_dn,1.0,full,True,96.29
27199,-1,break_dn,1.0,full,True,89.97
27235,-1,break_dn,1.0,full,True,88.88
27290,-1,break_dn,1.0,full,True,89.07
27311,-1,break_dn,1.0,full,True,71.33
27326,-1,break_dn,1.0,full,True,75.19
27332,-1,break_dn,1.0,full,True,66.85
27383,1,break_up,-1.0,conflict,True,76.81
27427,-1,break_dn,1.0,full,True,83.93
27464,-1,break_dn,1.0,full,True,76.97
27537,1,break_up,-1.0,conflict,True,89.14
27576,-1,break_dn,1.0,full,True,90.13
27605,-1,break_dn,1.0,full,True,79.44
27620,-1,break_dn,1.0,full,True,81.88
27697,1,break_up,-1.0,conflict,True,90.16
27705,-1,break_dn,1.0,full,True,83.79
27815,1,break_up,-1.0,conflict,True,75.53
27912,-1,break_dn,1.0,full,True,81.41
27956,1,break_up,-1.0,conflict,True,80.12
28007,1,break_up,-0.556,conflict,True,82.71
28048,-1,break_dn,0.556,partial,True,79.18
28059,1,break_up,-0.556,conflict,True,94.46
28076,1,break_up,-0.556,conflict,True,94.42
28125,1,break_up,-0.556,conflict,True,82.71
28181,-1,break_dn,0.556,partial,True,94.4
28197,-1,break_dn,0.556,partial,True,82.16
28258,1,break_up,-1.0,conflict,True,92.62
28318,1,break_up,-0.556,conflict,True,75.7
28362,1,break_up,-0.556,conflict,True,96.77
28398,1,break_up,-0.222,conflict,True,82.19
28418,1,break_up,0.111,partial,True,78.51
28432,1,break_up,0.111,partial,True,70.86
28474,1,break_up,0.111,partial,True,81.52
28530,-1,break_dn,-0.111,conflict,True,94.68
28559,1,break_up,0.111,partial,True,71.51
28605,-1,break_dn,-0.111,conflict,True,80.41
28633,-1,break_dn,0.111,partial,True,68.54
28718,1,break_up,0.111,partial,True,77.74
28748,-1,break_dn,-0.111,conflict,True,95.51
28773,-1,break_dn,-0.111,conflict,True,93.41
28808,1,break_up,-0.333,conflict,True,75.85
28864,1,break_up,-0.111,conflict,True,92.87
28875,1,break_up,-0.111,conflict,True,75.9
28991,1,break_up,-0.333,conflict,True,73.82
29007,1,break_up,-0.333,conflict,True,67.76
29065,-1,break_dn,0.111,partial,True,91.49
29102,-1,break_dn,0.667,partial,True,72.43
29156,-1,break_dn,0.667,partial,True,92.83
29194,1,break_up,-1.0,conflict,True,77.27
29195,1,break_up,-1.0,conflict,True,74.68
29257,-1,break_dn,1.0,full,True,93.52
29392,-1,break_dn,1.0,full,True,80.64
29425,1,break_up,-1.0,conflict,True,75.06
29437,1,break_up,-1.0,conflict,True,88.36
29484,1,break_up,-0.778,conflict,True,68.71
29491,1,break_up,-0.556,conflict,True,72.75
29531,1,break_up,-0.556,conflict,True,79.36
29632,1,break_up,-0.556,conflict,True,76.02
29660,1,break_up,-0.556,conflict,True,90.67
29667,1,break_up,-0.222,conflict,True,92.97
29796,-1,break_dn,-0.111,conflict,True,89.64
29850,-1,break_dn,-0.111,conflict,True,94.15
29866,1,break_up,0.111,partial,True,92.18
29926,1,break_up,0.111,partial,True,78.35
29942,1,break_up,0.111,partial,True,70.02
29987,-1,break_dn,-0.111,conflict,True,92.42
29988,-1,break_dn,-0.111,conflict,True,82.34
30017,-1,break_dn,-0.111,conflict,True,71.24
30052,-1,break_dn,0.333,partial,True,81.9
30076,1,break_up,-0.333,conflict,True,92.62
30086,-1,break_dn,0.333,partial,True,98.1
30207,1,break_up,0.111,partial,True,84.07
30241,1,break_up,0.111,partial,True,94.18
30298,-1,break_dn,0.111,partial,True,72.35
30313,-1,break_dn,0.333,partial,True,65.59
30327,1,break_up,-0.333,conflict,True,85.63
30355,1,break_up,0.111,partial,True,89.3
30360,1,break_up,0.111,partial,True,82.97
30399,1,break_up,0.111,partial,True,75.83
30434,1,break_up,0.111,partial,True,74.0
30438,1,break_up,0.111,partial,True,75.28
30442,1,break_up,0.111,partial,True,91.79
30466,1,break_up,0.111,partial,True,68.66
30510,1,break_up,0.111,partial,True,68.18
30571,-1,break_dn,-0.111,conflict,True,82.77
30593,-1,break_dn,-0.111,conflict,True,88.8
30620,-1,break_dn,-0.111,conflict,True,84.96
30639,1,break_up,0.111,partial,True,75.89
30699,1,break_up,0.111,partial,True,75.62
30730,1,break_up,0.111,partial,True,74.14
30810,-1,break_dn,-0.111,conflict,True,76.08
30828,-1,break_dn,-0.111,conflict,True,91.21
30888,-1,break_dn,-0.111,conflict,True,83.68
30902,1,break_up,0.111,partial,True,78.73
30904,1,break_up,0.111,partial,True,77.32
30908,1,break_up,0.111,partial,True,88.36
30942,-1,break_dn,0.333,partial,True,70.55
30999,-1,break_dn,0.333,partial,True,82.08
31027,1,break_up,-0.333,conflict,True,82.35
31065,1,break_up,-0.333,conflict,True,83.45
31090,1,break_up,-0.333,conflict,True,70.59
31115,-1,break_dn,0.333,partial,True,96.87
31156,-1,break_dn,0.333,partial,True,91.33
31196,1,break_up,-0.333,conflict,True,86.14
31209,1,break_up,-0.333,conflict,True,86.5
31319,-1,break_dn,-0.111,conflict,True,73.61
31323,-1,break_dn,-0.111,conflict,True,75.24
31385,-1,break_dn,0.222,partial,True,94.11
31416,1,break_up,-0.222,conflict,True,80.38
31425,1,break_up,-0.222,conflict,True,84.15
31438,1,break_up,-0.222,conflict,True,81.23
31453,1,break_up,0.222,partial,True,75.2
31539,-1,break_dn,-0.556,conflict,True,88.52
31558,1,break_up,0.556,partial,True,91.98
31566,-1,break_dn,-0.556,conflict,True,73.85
31620,-1,break_dn,-0.333,conflict,True,78.11
31644,-1,break_dn,-0.111,conflict,True,79.57
31664,1,break_up,0.333,partial,True,89.23
31708,1,break_up,1.0,full,True,94.41
31741,1,break_up,1.0,full,True,74.79
31856,1,break_up,1.0,full,True,72.2
31955,-1,break_dn,-1.0,conflict,True,82.0
32002,1,break_up,1.0,full,True,80.37
32042,1,break_up,1.0,full,True,94.35
32106,1,break_up,1.0,full,True,74.02
32113,-1,break_dn,-1.0,conflict,True,82.55
32222,1,break_up,0.556,partial,True,88.64
32262,1,break_up,0.556,partial,True,86.95
32264,1,break_up,0.556,partial,True,89.88
32315,1,break_up,1.0,full,True,78.42
32336,1,break_up,1.0,full,True,77.92
32385,1,break_up,1.0,full,True,76.78
32422,1,break_up,1.0,full,True,82.53
32470,1,break_up,1.0,full,True,81.79
32512,1,break_up,1.0,full,True,70.5
32538,1,break_up,1.0,full,True,79.63
32570,1,break_up,1.0,full,True,89.29
32605,-1,break_dn,-1.0,conflict,True,66.34
32628,1,break_up,1.0,full,True,72.25
32639,1,break_up,1.0,full,True,83.31
32647,-1,break_dn,-1.0,conflict,True,82.18
32663,1,break_up,1.0,full,True,86.95
32704,-1,break_dn,-1.0,conflict,True,72.47
32735,1,break_up,1.0,full,True,85.29
32748,1,break_up,1.0,full,True,83.91
32763,-1,break_dn,-1.0,conflict,True,95.21
32781,1,break_up,1.0,full,True,71.59
32811,1,break_up,1.0,full,True,81.59
32879,-1,break_dn,-1.0,conflict,True,82.14
32888,-1,break_dn,-1.0,conflict,True,84.46
32939,1,break_up,1.0,full,True,87.37
33045,-1,break_dn,-1.0,conflict,True,90.38
33145,1,break_up,1.0,full,True,80.0
33178,-1,break_dn,-0.778,conflict,True,84.55
33202,-1,break_dn,-0.556,conflict,True,69.51
33215,1,break_up,0.556,partial,True,94.75
33226,1,break_up,0.778,partial,True,95.01
33261,1,break_up,1.0,full,True,84.34
33317,1,break_up,1.0,full,True,73.93
33332,1,break_up,1.0,full,True,79.8
33369,-1,break_dn,-1.0,conflict,True,91.86
33382,-1,break_dn,-1.0,conflict,True,92.15
33383,-1,break_dn,-1.0,conflict,True,96.47
33498,1,break_up,1.0,full,True,79.32
33530,-1,break_dn,-1.0,conflict,True,78.5
33602,-1,break_dn,-0.556,conflict,True,82.89
33610,-1,break_dn,-0.556,conflict,True,74.51
33685,1,break_up,-0.111,conflict,True,71.57
33718,-1,break_dn,0.111,partial,True,74.41
33747,1,break_up,0.111,partial,True,89.25
33789,1,break_up,0.667,partial,True,95.93
33791,1,break_up,0.667,partial,True,74.44
33815,1,break_up,1.0,full,True,68.99
33842,-1,break_dn,-1.0,conflict,True,71.37
33869,-1,break_dn,-1.0,conflict,True,71.64
33883,1,break_up,1.0,full,True,82.21
33891,1,break_up,1.0,full,True,79.9
33904,-1,break_dn,-1.0,conflict,True,82.47
33933,1,break_up,0.778,partial,True,97.62
33956,-1,break_dn,-0.778,conflict,True,90.88
34000,-1,break_dn,-0.222,conflict,True,79.04
34039,1,break_up,0.222,partial,True,97.23
34147,-1,break_dn,0.111,partial,True,74.4
34171,-1,break_dn,0.111,partial,True,67.68
34183,-1,break_dn,0.111,partial,True,76.32
34222,-1,break_dn,0.111,partial,True,71.54
34271,1,break_up,-0.111,conflict,True,93.97
34304,-1,break_dn,0.111,partial,True,75.96
34410,1,break_up,-0.111,conflict,True,77.58
34418,-1,break_dn,0.111,partial,True,82.52
34446,-1,break_dn,0.111,partial,True,76.13
34472,-1,break_dn,0.111,partial,True,83.77
34543,-1,break_dn,0.111,partial,True,73.8
34592,-1,break_dn,0.111,partial,True,90.61
34602,-1,break_dn,0.111,partial,True,85.34
34647,1,break_up,-0.111,conflict,True,82.87
34672,1,break_up,-0.111,conflict,True,78.7
34785,-1,break_dn,0.111,partial,True,84.14
34809,1,break_up,-0.111,conflict,True,94.92
34829,1,break_up,-0.111,conflict,True,73.81
34874,-1,break_dn,-0.111,conflict,True,91.0
34961,-1,break_dn,0.111,partial,True,81.95
35012,1,break_up,-0.556,conflict,True,83.34
35067,-1,break_dn,0.333,partial,True,64.94
35168,-1,break_dn,1.0,full,True,98.02
35197,-1,break_dn,1.0,full,True,96.5
35199,-1,break_dn,1.0,full,True,97.22
35217,-1,break_dn,1.0,full,True,77.3
35318,1,break_up,-1.0,conflict,True,75.6
35375,1,break_up,-0.556,conflict,True,80.02
35404,1,break_up,-0.556,conflict,True,89.08
35444,1,break_up,-0.556,conflict,True,84.47
35493,1,break_up,-0.556,conflict,True,86.05
35509,1,break_up,-0.556,conflict,True,70.23
35527,1,break_up,-0.556,conflict,True,66.66
35629,1,break_up,-0.222,conflict,True,88.12
35640,1,break_up,-0.222,conflict,True,80.39
35695,-1,break_dn,-0.111,conflict,True,80.1
35728,1,break_up,0.111,partial,True,83.85
35800,-1,break_dn,-0.111,conflict,True,83.12
35829,1,break_up,0.111,partial,True,90.69
35837,1,break_up,0.111,partial,True,90.33
35911,-1,break_dn,-0.111,conflict,True,80.79
35931,-1,break_dn,-0.111,conflict,True,74.08
35942,1,break_up,0.111,partial,True,77.88
35999,-1,break_dn,-0.111,conflict,True,78.87
36018,-1,break_dn,-0.111,conflict,True,78.96
36033,-1,break_dn,0.333,partial,True,74.93
36054,1,break_up,-0.111,conflict,True,75.6
36118,1,break_up,0.111,partial,True,76.48
36158,-1,break_dn,-0.111,conflict,True,72.93
36202,1,break_up,0.111,partial,True,94.84
36210,1,break_up,0.111,partial,True,80.01
36310,-1,break_dn,-0.111,conflict,True,86.24
36342,1,break_up,0.111,partial,True,91.25
36364,-1,break_dn,-0.111,conflict,True,77.67
36376,-1,break_dn,-0.111,conflict,True,89.94
36423,-1,break_dn,0.333,partial,True,82.41
36460,-1,break_dn,0.333,partial,True,94.54
36464,-1,break_dn,0.333,partial,True,88.83
36530,1,break_up,-0.333,conflict,True,77.22
36580,1,break_up,-0.333,conflict,True,77.34
36622,-1,break_dn,0.333,partial,True,75.47
36628,-1,break_dn,0.333,partial,True,87.3
36654,-1,break_dn,0.333,partial,True,84.32
36664,-1,break_dn,0.333,partial,True,92.47
36704,-1,break_dn,0.667,partial,True,70.05
36725,-1,break_dn,0.667,partial,True,88.37
36762,-1,break_dn,1.0,full,True,69.78
36775,1,break_up,-1.0,conflict,True,93.73
36837,1,break_up,-1.0,conflict,True,81.66
36846,-1,break_dn,1.0,full,True,82.83
36880,-1,break_dn,1.0,full,True,70.34
36920,1,break_up,-1.0,conflict,True,89.72
36970,-1,break_dn,1.0,full,True,81.29
37086,1,break_up,-1.0,conflict,True,73.32
37094,1,break_up,-1.0,conflict,True,74.47
37129,-1,break_dn,0.778,partial,True,81.09
37136,-1,break_dn,0.778,partial,True,88.58
37159,1,break_up,-0.778,conflict,True,93.55
37203,1,break_up,-0.556,conflict,True,93.03
37208,1,break_up,-0.556,conflict,True,80.97
37236,1,break_up,0.111,partial,True,80.85
37262,1,break_up,0.111,partial,True,67.02
37294,1,break_up,0.111,partial,True,73.68
37330,-1,break_dn,-0.111,conflict,True,79.3
37356,-1,break_dn,-0.111,conflict,True,82.19
37363,-1,break_dn,-0.111,conflict,True,83.75
37424,1,break_up,-0.333,conflict,True,78.29
37454,-1,break_dn,0.333,partial,True,89.06
37498,-1,break_dn,0.333,partial,True,74.82
37546,-1,break_dn,0.333,partial,True,71.61
37549,1,break_up,-0.333,conflict,True,68.5
37623,-1,break_dn,0.111,partial,True,69.98
37688,-1,break_dn,0.333,partial,True,81.6
37850,-1,break_dn,1.0,full,True,70.28
37882,-1,break_dn,1.0,full,True,74.6
37946,-1,break_dn,1.0,full,True,75.94
37959,-1,break_dn,1.0,full,True,70.79
37965,-1,break_dn,1.0,full,True,86.52
38000,-1,break_dn,1.0,full,True,77.47
38014,1,break_up,-1.0,conflict,True,88.93
38037,1,break_up,-1.0,conflict,True,92.97
38050,1,break_up,-1.0,conflict,True,84.62
38062,1,break_up,-1.0,conflict,True,97.22
38181,1,break_up,-0.556,conflict,True,73.08
38191,1,break_up,-0.556,conflict,True,70.59
38211,1,break_up,-0.556,conflict,True,93.23
38237,1,break_up,-0.556,conflict,True,81.56
38248,1,break_up,-0.556,conflict,True,83.05
38322,-1,break_dn,0.556,partial,True,90.25
38328,1,break_up,-0.556,conflict,True,72.75
38488,1,break_up,0.111,partial,True,82.16
38505,-1,break_dn,-0.111,conflict,True,77.82
38520,-1,break_dn,-0.111,conflict,True,70.46
38549,1,break_up,0.111,partial,True,74.35
38566,-1,break_dn,-0.111,conflict,True,85.97
38578,-1,break_dn,0.111,partial,True,69.71
38606,1,break_up,0.111,partial,True,89.64
38623,-1,break_dn,0.111,partial,True,70.26
38728,-1,break_dn,0.111,partial,True,94.73
38749,1,break_up,-0.333,conflict,True,96.98
38773,1,break_up,0.111,partial,True,81.73
38790,1,break_up,0.111,partial,True,63.85
38804,1,break_up,0.111,partial,True,72.19
38878,1,break_up,0.111,partial,True,96.18
38880,1,break_up,0.111,partial,True,85.1
38918,-1,break_dn,-0.111,conflict,True,84.44
38966,-1,break_dn,0.111,partial,True,90.3
38977,-1,break_dn,0.333,partial,True,84.74
39074,1,break_up,-0.333,conflict,True,91.51
39164,1,break_up,0.111,partial,True,85.25
39200,1,break_up,0.111,partial,True,86.37
39263,-1,break_dn,-0.111,conflict,True,81.23
39340,-1,break_dn,-0.111,conflict,True,82.16
39398,1,break_up,0.111,partial,True,94.11
39432,1,break_up,0.111,partial,True,78.04
39441,-1,break_dn,-0.111,conflict,True,75.19
39478,1,break_up,0.111,partial,True,91.5
39489,-1,break_dn,-0.111,conflict,True,92.55
39508,1,break_up,0.111,partial,True,92.61
39530,-1,break_dn,-0.111,conflict,True,68.72
39555,-1,break_dn,0.333,partial,True,79.45
39575,1,break_up,-0.333,conflict,True,94.74
39604,1,break_up,-0.333,conflict,True,70.22
39616,1,break_up,-0.111,conflict,True,72.36
39626,1,break_up,0.111,partial,True,78.75
39681,1,break_up,0.556,partial,True,77.2
39693,-1,break_dn,-0.556,conflict,True,87.38
39739,1,break_up,0.556,partial,True,79.17
39751,-1,break_dn,-0.556,conflict,True,76.47
39790,-1,break_dn,-0.111,conflict,True,77.91
39905,-1,break_dn,0.556,partial,True,89.21
39958,1,break_up,-0.556,conflict,True,83.9
40006,1,break_up,-0.556,conflict,True,81.47
40020,1,break_up,-0.556,conflict,True,89.98
40061,-1,break_dn,0.333,partial,True,87.79
40075,-1,break_dn,0.556,partial,True,95.97
40152,-1,break_dn,0.556,partial,True,84.78
40220,1,break_up,-0.556,conflict,True,93.0
40226,-1,break_dn,0.556,partial,True,96.0
40252,1,break_up,-0.556,conflict,True,82.49
40337,-1,break_dn,0.111,partial,True,84.88
40417,-1,break_dn,0.556,partial,True,68.8
40457,-1,break_dn,0.556,partial,True,72.1
40504,1,break_up,-1.0,conflict,True,72.57
40521,-1,break_dn,1.0,full,True,77.05
40613,1,break_up,-1.0,conflict,True,96.6
40619,1,break_up,-1.0,conflict,True,98.75
40712,1,break_up,-0.556,conflict,True,77.14
40810,1,break_up,-0.556,conflict,True,86.71
40818,1,break_up,-0.556,conflict,True,78.57
40839,-1,break_dn,0.556,partial,True,97.14
40878,1,break_up,-1.0,conflict,True,95.2
40912,-1,break_dn,1.0,full,True,71.75
40919,-1,break_dn,1.0,full,True,74.42
41014,-1,break_dn,1.0,full,True,68.93
41116,-1,break_dn,1.0,full,True,91.8
41118,-1,break_dn,1.0,full,True,80.32
41136,-1,break_dn,1.0,full,True,80.57
41190,-1,break_dn,1.0,full,True,73.21
41219,1,break_up,-1.0,conflict,True,92.95
41241,1,break_up,-1.0,conflict,True,94.03
41262,-1,break_dn,1.0,full,True,87.04
41330,1,break_up,-1.0,conflict,True,73.46
41340,-1,break_dn,1.0,full,True,75.5
41444,1,break_up,-0.556,conflict,True,82.51
41447,1,break_up,-0.556,conflict,True,82.68
41516,-1,break_dn,0.556,partial,True,95.65
41561,1,break_up,-0.556,conflict,True,85.12
41596,-1,break_dn,0.222,partial,True,70.29
41617,-1,break_dn,0.222,partial,True,96.01
41630,-1,break_dn,-0.111,conflict,True,84.31
41647,1,break_up,0.111,partial,True,91.85
41682,-1,break_dn,-0.111,conflict,True,71.74
41808,-1,break_dn,-0.111,conflict,True,84.03
41830,-1,break_dn,-0.111,conflict,True,72.43
41894,1,break_up,-0.111,conflict,True,77.67
41932,-1,break_dn,-0.111,conflict,True,99.41
41935,-1,break_dn,-0.111,conflict,True,80.75
41971,-1,break_dn,0.333,partial,True,98.24
41978,-1,break_dn,0.333,partial,True,85.53
41993,-1,break_dn,0.667,partial,True,81.58
42034,-1,break_dn,0.667,partial,True,96.49
42054,1,break_up,-0.667,conflict,True,72.21
42079,1,break_up,-0.222,conflict,True,92.77
42089,1,break_up,-0.222,conflict,True,80.86
42135,1,break_up,0.111,partial,True,86.0
42156,1,break_up,0.111,partial,True,99.76
42181,1,break_up,0.111,partial,True,72.92
42210,1,break_up,0.111,partial,True,85.55
42254,1,break_up,0.111,partial,True,84.41
42289,1,break_up,0.111,partial,True,80.92
42313,-1,break_dn,-0.111,conflict,True,84.24
42326,-1,break_dn,-0.111,conflict,True,93.9
42346,-1,break_dn,-0.111,conflict,True,77.48
42391,-1,break_dn,0.333,partial,True,82.48
42413,-1,break_dn,0.333,partial,True,69.85
42442,-1,break_dn,0.333,partial,True,95.87
42461,1,break_up,-0.333,conflict,True,93.03
42487,-1,break_dn,0.333,partial,True,73.45
42501,1,break_up,-0.333,conflict,True,87.21
42558,-1,break_dn,-0.111,conflict,True,77.64
42606,1,break_up,-0.333,conflict,True,74.55
42653,1,break_up,0.111,partial,True,77.16
42680,1,break_up,0.111,partial,True,70.69
42699,1,break_up,0.111,partial,True,69.11
42717,1,break_up,0.111,partial,True,79.41
42746,-1,break_dn,-0.111,conflict,True,83.14
42774,1,break_up,0.111,partial,True,92.17
42796,1,break_up,0.111,partial,True,72.08
42897,1,break_up,0.111,partial,True,81.28
42916,1,break_up,0.111,partial,True,80.7
42983,-1,break_dn,-0.111,conflict,True,85.47
43033,-1,break_dn,0.333,partial,True,79.18
43110,1,break_up,-0.333,conflict,True,91.06
43187,1,break_up,0.556,partial,True,91.27
43191,1,break_up,0.556,partial,True,75.38
43237,-1,break_dn,-0.556,conflict,True,80.88
43310,-1,break_dn,-0.111,conflict,True,71.65
43360,1,break_up,0.111,partial,True,77.01
43377,1,break_up,0.111,partial,True,72.8
43479,-1,break_dn,-0.556,conflict,True,89.25
43556,-1,break_dn,0.222,partial,True,69.96
43632,1,break_up,-0.556,conflict,True,76.56
43675,1,break_up,-0.111,conflict,True,70.74
43694,1,break_up,-0.111,conflict,True,74.41
43743,1,break_up,0.222,partial,True,74.11
43831,1,break_up,1.0,full,True,80.76
43834,1,break_up,1.0,full,True,96.48
43851,1,break_up,1.0,full,True,81.08
43892,1,break_up,1.0,full,True,73.92
43924,1,break_up,1.0,full,True,93.78
43953,1,break_up,1.0,full,True,92.64
43984,-1,break_dn,-1.0,conflict,True,75.63
44006,-1,break_dn,-1.0,conflict,True,95.01
44016,1,break_up,1.0,full,True,80.81
44131,1,break_up,1.0,full,True,84.36
44177,-1,break_dn,-1.0,conflict,True,79.52
44187,-1,break_dn,-1.0,conflict,True,78.68
44207,1,break_up,1.0,full,True,65.4
44253,-1,break_dn,-1.0,conflict,True,83.82
44279,1,break_up,1.0,full,True,82.27
44313,1,break_up,1.0,full,True,76.34
44365,1,break_up,1.0,full,True,66.56
44401,-1,break_dn,-1.0,conflict,True,83.85
44470,1,break_up,0.556,partial,True,97.95
44554,-1,break_dn,-1.0,conflict,True,79.53
44594,-1,break_dn,-0.778,conflict,True,79.42
44622,1,break_up,0.778,partial,True,80.62
44634,-1,break_dn,-0.556,conflict,True,76.8
44676,-1,break_dn,-0.556,conflict,True,84.77
44758,-1,break_dn,-0.556,conflict,True,74.6
44812,-1,break_dn,0.111,partial,True,82.98
44828,-1,break_dn,0.111,partial,True,62.99
44841,-1,break_dn,0.111,partial,True,71.33
44874,-1,break_dn,0.111,partial,True,69.74
44904,1,break_up,-0.111,conflict,True,92.51
44910,1,break_up,-0.111,conflict,True,77.28
44922,-1,break_dn,0.111,partial,True,73.65
44974,1,break_up,-0.111,conflict,True,77.44
45075,1,break_up,-0.111,conflict,True,83.69
45095,1,break_up,0.333,partial,True,84.68
